customer_id,is_user,age,contract_type,device_os,uses_selfservice,monthly_spend,support_calls,data_volume_gb
CUST03078,0,47,Postpaid,iOS,0,40.02,2,7.34
CUST03079,0,42,Postpaid,iOS,0,50.38,1,0.04
CUST03080,0,57,Prepaid,iOS,0,60.31,1,0.03
CUST03081,0,46,Postpaid,iOS,1,62.12,1,0.63
CUST03082,0,25,Prepaid,Unknown,0,35.58,2,8.24
CUST03083,0,33,Prepaid,Android,0,25.19,4,2.53
CUST03084,0,43,Family,Unknown,1,35.22,0,16.28
CUST03085,0,48,Prepaid,Android,0,22.28,1,8.73
CUST03086,0,44,Prepaid,iOS,1,36.74,3,8.83
CUST03087,0,57,Postpaid,Android,0,34.88,2,0.55
CUST03088,0,25,Family,Android,0,50.91,5,2.58
CUST03089,0,46,Prepaid,iOS,0,6.91,1,20.2
CUST03090,0,26,Postpaid,iOS,0,29.0,1,0.65
CUST03091,0,52,Young,Android,0,29.12,5,3.42
CUST03092,0,44,Postpaid,Android,0,57.81,5,1.69
CUST03093,0,49,Young,Android,0,23.29,2,1.96
CUST03094,0,36,Young,Unknown,1,43.4,4,8.86
CUST03095,0,57,Postpaid,iOS,0,38.08,2,3.55
CUST03096,0,55,Prepaid,Android,0,55.65,1,5.69
CUST03097,0,50,Postpaid,iOS,0,48.94,4,4.47
CUST03098,0,43,Postpaid,iOS,0,41.82,4,3.01
CUST03099,0,50,Postpaid,Android,1,31.68,0,6.28
CUST03100,0,37,Prepaid,iOS,0,12.21,5,14.13
CUST03101,0,53,Postpaid,Android,0,43.71,3,13.62
CUST03102,0,61,Postpaid,iOS,1,47.96,2,6.23
CUST03103,0,55,Prepaid,Android,1,16.38,1,2.67
CUST03104,0,37,Postpaid,Android,0,21.49,2,0.71
CUST03105,0,48,Postpaid,Android,0,43.78,5,0.18
CUST03106,0,32,Postpaid,Android,0,45.09,1,1.05
CUST03107,0,50,Postpaid,iOS,0,25.14,2,1.66
CUST03108,0,49,Postpaid,Android,0,31.39,3,0.56
CUST03109,0,26,Postpaid,Android,0,12.45,6,1.02
CUST03110,0,33,Family,iOS,1,60.66,3,0.35
CUST03111,0,42,Prepaid,Android,0,20.5,3,2.97
CUST03112,0,41,Postpaid,Android,0,48.13,4,0.54
CUST03113,0,32,Postpaid,Unknown,0,39.48,2,5.43
CUST03114,0,48,Postpaid,iOS,0,59.34,3,1.62
CUST03115,0,47,Prepaid,Android,0,28.12,3,4.46
CUST03116,0,43,Postpaid,Android,0,40.92,1,8.57
CUST03117,0,37,Postpaid,Unknown,0,14.52,1,0.36
CUST03118,0,55,Young,Android,0,10.92,2,18.04
CUST03119,0,61,Postpaid,Android,0,48.95,4,4.15
CUST03120,0,40,Postpaid,Android,0,13.22,3,0.22
CUST03121,0,38,Young,Android,0,36.58,2,1.51
CUST03122,0,49,Prepaid,iOS,0,55.17,2,8.69
CUST03123,0,41,Postpaid,iOS,0,51.2,6,3.63
CUST03124,0,43,Prepaid,Unknown,0,30.03,3,1.35
CUST03125,0,52,Postpaid,iOS,1,16.17,2,11.29
CUST03126,0,25,Prepaid,Android,1,47.64,1,6.19
CUST03127,0,58,Postpaid,Android,0,60.13,6,5.32
CUST03128,0,45,Young,Unknown,1,30.07,6,8.77
CUST03129,0,40,Family,Android,0,27.95,1,5.87
CUST03130,0,44,Family,Android,1,32.13,2,1.35
CUST03131,0,44,Family,iOS,0,48.57,8,3.51
CUST03132,0,27,Prepaid,Android,0,58.43,6,7.39
CUST03133,0,59,Postpaid,Android,0,21.41,1,0.8
CUST03134,0,45,Postpaid,iOS,0,17.53,1,0.71
CUST03135,0,49,Prepaid,Unknown,1,75.1,4,0.69
CUST03136,0,54,Young,Android,0,37.34,2,0.86
CUST03137,0,34,Postpaid,iOS,0,43.79,2,0.44
CUST03138,0,49,Family,Android,0,29.62,4,7.27
CUST03139,0,42,Young,Android,0,47.35,0,6.82
CUST03140,0,53,Family,iOS,0,54.4,0,0.66
CUST03141,0,23,Young,Unknown,0,44.5,1,4.89
CUST03142,0,44,Postpaid,Android,0,66.11,3,3.94
CUST03143,0,38,Postpaid,Android,1,35.1,5,1.29
CUST03144,0,49,Postpaid,Android,0,36.06,0,1.03
CUST03145,0,49,Postpaid,Android,0,43.47,2,1.15
CUST03146,0,37,Prepaid,Android,0,46.97,0,5.25
CUST03147,0,37,Young,Android,1,43.42,3,1.54
CUST03148,0,43,Young,Android,0,20.73,1,1.3
CUST03149,0,36,Prepaid,Android,0,44.69,2,0.09
CUST03150,0,53,Postpaid,Android,1,34.39,2,9.55
CUST03151,0,41,Postpaid,iOS,0,31.29,1,5.59
CUST03152,0,15,Postpaid,Android,0,40.49,5,2.56
CUST03153,0,41,Postpaid,Android,0,25.58,6,11.45
CUST03154,0,34,Prepaid,iOS,1,22.97,1,1.39
CUST03155,0,28,Postpaid,iOS,1,5.0,5,4.49
CUST03156,0,32,Postpaid,Android,1,66.21,5,1.46
CUST03157,0,46,Postpaid,Android,0,48.34,4,1.51
CUST03158,0,58,Prepaid,iOS,0,38.25,5,7.45
CUST03159,0,48,Postpaid,Android,0,29.99,1,6.19
CUST03160,0,38,Postpaid,iOS,1,5.0,2,1.39
CUST03161,0,49,Postpaid,Android,1,29.07,1,0.34
CUST03162,0,40,Family,Android,0,50.74,4,1.77
CUST03163,0,38,Postpaid,Android,0,54.13,2,5.71
CUST03164,0,33,Prepaid,iOS,0,49.63,4,0.42
CUST03165,0,27,Prepaid,iOS,0,42.38,2,4.46
CUST03166,0,41,Prepaid,Android,0,59.56,2,8.82
CUST03167,0,46,Family,Android,0,35.07,1,0.79
CUST03168,0,44,Postpaid,Android,0,56.28,2,7.93
CUST03169,0,40,Postpaid,Android,0,34.23,1,0.21
CUST03170,0,35,Postpaid,iOS,1,26.78,1,4.4
CUST03171,0,51,Prepaid,Android,1,24.91,2,6.26
CUST03172,0,31,Postpaid,iOS,1,24.03,3,2.35
CUST03173,0,52,Postpaid,iOS,1,49.89,1,0.91
CUST03174,0,34,Prepaid,iOS,0,28.86,4,10.35
CUST03175,0,37,Prepaid,iOS,0,24.5,2,0.08
CUST03176,0,30,Postpaid,Android,1,50.71,4,3.24
CUST03177,0,39,Prepaid,Android,0,44.92,2,1.87
CUST03178,0,54,Prepaid,Android,0,54.44,1,2.47
CUST03179,0,50,Postpaid,Android,0,47.69,2,3.08
CUST03180,0,54,Postpaid,Android,1,28.7,3,3.06
CUST03181,0,50,Prepaid,Android,0,41.14,5,0.91
CUST03182,0,33,Prepaid,Unknown,0,41.88,3,4.55
CUST03183,0,41,Postpaid,Android,0,26.21,4,0.08
CUST03184,0,37,Postpaid,iOS,1,23.43,3,0.09
CUST03185,0,58,Prepaid,iOS,0,29.79,6,2.6
CUST03186,0,33,Family,iOS,0,70.55,3,3.12
CUST03187,0,53,Prepaid,Android,0,33.81,3,1.29
CUST03188,0,53,Postpaid,Android,1,58.49,3,3.21
CUST03189,0,63,Postpaid,Android,1,32.97,2,2.9
CUST03190,0,40,Young,Android,0,53.33,2,1.72
CUST03191,0,52,Postpaid,Android,0,53.54,3,4.22
CUST03192,0,67,Family,iOS,1,54.29,2,12.67
CUST03193,0,38,Family,Android,0,45.82,5,2.7
CUST03194,0,29,Postpaid,Android,1,60.66,5,6.17
CUST03195,0,26,Family,Unknown,0,45.68,1,1.14
CUST03196,0,52,Postpaid,Android,0,65.7,3,5.74
CUST03197,0,26,Young,Android,1,15.7,1,4.19
CUST03198,0,41,Postpaid,iOS,0,45.22,3,4.08
CUST03199,0,49,Postpaid,Android,0,44.25,3,8.94
CUST03200,0,46,Prepaid,iOS,0,25.95,3,1.06
CUST03201,0,49,Prepaid,Android,1,48.69,4,1.84
CUST03202,0,47,Postpaid,iOS,0,17.65,2,0.35
CUST03203,0,57,Prepaid,Android,0,30.19,4,5.18
CUST03204,0,35,Postpaid,Android,1,10.01,5,7.43
CUST03205,0,38,Postpaid,Android,0,63.38,4,2.08
CUST03206,0,37,Postpaid,Android,0,36.53,2,1.77
CUST03207,0,53,Postpaid,Android,0,72.5,2,4.3
CUST03208,0,54,Postpaid,Android,1,52.04,0,0.31
CUST03209,0,49,Postpaid,Android,0,46.72,4,1.39
CUST03210,0,56,Postpaid,Android,0,31.21,5,1.82
CUST03211,0,33,Postpaid,Android,0,24.3,5,2.92
CUST03212,0,61,Postpaid,Android,1,47.84,0,2.59
CUST03213,0,60,Family,iOS,1,38.93,2,0.94
CUST03214,0,52,Postpaid,Android,0,19.91,1,3.11
CUST03215,0,62,Family,Android,0,17.25,1,10.41
CUST03216,0,28,Prepaid,iOS,1,25.62,2,0.11
CUST03217,0,39,Prepaid,iOS,0,67.31,5,4.56
CUST03218,0,37,Prepaid,Android,1,73.2,3,3.92
CUST03219,0,52,Young,Android,0,43.07,1,10.33
CUST03220,0,34,Postpaid,Android,0,42.23,3,4.15
CUST03221,0,52,Prepaid,Android,0,34.96,3,3.92
CUST03222,0,58,Prepaid,iOS,1,25.98,3,5.88
CUST03223,0,51,Prepaid,Android,0,60.63,3,1.25
CUST03224,0,47,Young,iOS,0,68.1,2,3.62
CUST03225,0,35,Postpaid,Android,0,26.6,1,2.93
CUST03226,0,36,Prepaid,Android,0,38.76,2,2.31
CUST03227,0,57,Prepaid,iOS,0,33.25,4,0.33
CUST03228,0,52,Postpaid,Android,0,33.7,4,1.38
CUST03229,0,44,Postpaid,Android,1,57.79,3,1.31
CUST03230,0,40,Prepaid,Unknown,0,20.32,3,5.15
CUST03231,0,24,Young,iOS,1,47.0,1,10.14
CUST03232,0,34,Postpaid,iOS,0,50.92,3,1.05
CUST03233,0,64,Young,Android,0,37.87,3,0.31
CUST03234,0,32,Postpaid,Android,0,53.4,1,40.21
CUST03235,0,46,Postpaid,iOS,1,42.21,3,4.7
CUST03236,0,55,Postpaid,Android,1,58.26,1,8.7
CUST03237,0,32,Postpaid,iOS,0,17.17,1,0.62
CUST03238,0,46,Postpaid,Android,1,34.77,4,6.45
CUST03239,0,54,Postpaid,Android,0,38.92,1,6.71
CUST03240,0,45,Prepaid,Unknown,0,5.0,6,0.66
CUST03241,0,73,Prepaid,Android,0,23.71,4,0.7
CUST03242,0,28,Postpaid,Android,0,27.8,2,1.4
CUST03243,0,55,Postpaid,Android,0,54.22,1,0.98
CUST03244,0,43,Postpaid,Android,1,29.4,4,14.82
CUST03245,0,52,Prepaid,Android,0,27.73,6,1.8
CUST03246,0,49,Postpaid,Android,1,52.26,6,5.73
CUST03247,0,37,Postpaid,Android,0,15.73,2,6.54
CUST03248,0,47,Family,iOS,0,8.93,5,1.95
CUST03249,0,26,Young,Android,1,34.58,2,4.59
CUST03250,0,51,Postpaid,Unknown,1,18.28,4,0.46
CUST03251,0,47,Postpaid,Android,1,18.85,2,2.02
CUST03252,0,51,Postpaid,Android,0,48.6,2,13.68
CUST03253,0,55,Prepaid,Android,1,53.14,5,0.74
CUST03254,0,48,Prepaid,iOS,1,51.83,1,1.95
CUST03255,0,46,Postpaid,Unknown,0,56.63,3,6.25
CUST03256,0,36,Prepaid,iOS,0,58.62,2,4.38
CUST03257,0,37,Postpaid,Android,0,8.07,2,3.99
CUST03258,0,56,Postpaid,Android,0,46.76,1,7.68
CUST03259,0,59,Postpaid,iOS,0,32.06,1,0.12
CUST03260,0,42,Postpaid,iOS,1,28.79,3,5.9
CUST03261,0,45,Postpaid,Unknown,0,48.41,1,8.57
CUST03262,0,35,Postpaid,Android,1,14.05,4,0.07
CUST03263,0,56,Postpaid,Unknown,0,13.73,1,3.27
CUST03264,0,51,Postpaid,Android,0,49.5,0,1.71
CUST03265,0,64,Prepaid,Android,0,47.32,2,0.21
CUST03266,0,36,Postpaid,Android,0,42.05,6,2.16
CUST03267,0,41,Postpaid,Android,1,26.8,2,4.13
CUST03268,0,47,Prepaid,iOS,1,51.16,2,10.05
CUST03269,0,51,Prepaid,iOS,0,50.2,4,3.88
CUST03270,0,42,Young,iOS,1,41.28,7,7.77
CUST03271,0,36,Postpaid,iOS,0,22.34,3,0.52
CUST03272,0,53,Postpaid,Android,0,33.62,4,0.95
CUST03273,0,52,Prepaid,iOS,0,52.57,1,14.07
CUST03274,0,35,Prepaid,Android,0,59.91,4,8.74
CUST03275,0,58,Postpaid,iOS,0,35.1,5,1.07
CUST03276,0,56,Family,iOS,0,36.25,2,3.88
CUST03277,0,46,Postpaid,iOS,0,37.57,1,1.8
CUST03278,0,45,Family,Android,1,44.12,3,2.53
CUST03279,0,50,Young,iOS,0,31.28,3,7.89
CUST03280,0,36,Prepaid,Android,0,5.0,4,5.32
CUST03281,0,45,Family,Android,0,57.89,3,1.09
CUST03282,0,23,Prepaid,iOS,1,66.92,4,1.52
CUST03283,0,53,Postpaid,Android,1,30.81,3,1.37
CUST03284,0,29,Postpaid,iOS,1,24.0,1,6.07
CUST03285,0,60,Postpaid,Android,0,37.94,4,2.69
CUST03286,0,41,Postpaid,Android,0,37.19,2,12.04
CUST03287,0,42,Prepaid,iOS,1,54.93,2,6.79
CUST03288,0,38,Postpaid,Android,0,40.82,2,0.95
CUST03289,0,42,Postpaid,Android,0,28.11,3,6.17
CUST03290,0,59,Prepaid,Android,0,20.22,3,2.82
CUST03291,0,20,Young,Android,0,52.98,1,1.17
CUST03292,0,57,Postpaid,iOS,0,48.99,3,1.81
CUST03293,0,48,Postpaid,Android,0,55.91,2,14.32
CUST03294,0,32,Postpaid,iOS,0,25.48,6,2.65
CUST03295,0,34,Prepaid,iOS,0,67.58,0,5.09
CUST03296,0,61,Postpaid,Android,1,13.84,3,2.59
CUST03297,0,35,Prepaid,iOS,0,50.64,3,1.86
CUST03298,0,33,Postpaid,iOS,0,11.36,5,6.37
CUST03299,0,56,Postpaid,Android,0,28.15,2,7.54
CUST03300,0,48,Family,Android,0,63.42,2,0.3
CUST03301,0,35,Postpaid,Android,0,52.47,4,1.31
CUST03302,0,47,Postpaid,iOS,0,31.81,5,2.84
CUST03303,0,34,Postpaid,iOS,0,32.22,1,1.52
CUST03304,0,56,Postpaid,Android,0,41.51,5,6.12
CUST03305,0,55,Prepaid,iOS,1,47.71,4,0.49
CUST03306,0,50,Postpaid,iOS,0,58.77,1,6.39
CUST03307,0,48,Postpaid,iOS,0,33.16,2,3.85
CUST03308,0,62,Postpaid,iOS,0,15.82,1,1.37
CUST03309,0,44,Prepaid,Android,1,42.35,3,1.69
CUST03310,0,33,Prepaid,iOS,0,33.14,1,0.81
CUST03311,0,49,Prepaid,iOS,1,20.49,3,1.16
CUST03312,0,65,Prepaid,iOS,0,44.47,2,5.05
CUST03313,0,34,Postpaid,Android,0,36.8,4,1.89
CUST03314,0,41,Postpaid,Android,0,44.6,3,4.65
CUST03315,0,49,Postpaid,Android,0,26.58,3,2.89
CUST03316,0,44,Postpaid,Android,0,47.3,4,0.63
CUST03317,0,35,Postpaid,iOS,0,20.24,1,2.77
CUST03318,0,56,Prepaid,Android,0,27.58,2,5.65
CUST03319,0,68,Prepaid,iOS,0,36.36,2,1.41
CUST03320,0,46,Family,iOS,0,66.13,2,4.18
CUST03321,0,35,Postpaid,iOS,1,51.77,2,0.89
CUST03322,0,29,Prepaid,Android,1,56.16,3,0.58
CUST03323,0,47,Young,Unknown,0,61.26,2,1.79
CUST03324,0,56,Prepaid,iOS,1,94.04,2,1.97
CUST03325,0,49,Postpaid,iOS,0,40.62,3,5.73
CUST03326,0,44,Postpaid,Android,0,61.31,2,2.47
CUST03327,0,39,Postpaid,Android,0,55.19,2,0.34
CUST03328,0,34,Postpaid,Android,0,54.94,1,4.02
CUST03329,0,53,Prepaid,Android,0,66.61,2,2.53
CUST03330,0,54,Postpaid,Android,0,33.71,7,1.61
CUST03331,0,29,Postpaid,Android,0,32.52,2,6.48
CUST03332,0,60,Prepaid,iOS,0,44.8,1,0.67
CUST03333,0,50,Prepaid,Android,1,37.26,3,9.78
CUST03334,0,58,Postpaid,Android,1,44.78,2,1.63
CUST03335,0,31,Prepaid,iOS,0,63.44,6,2.47
CUST03336,0,31,Postpaid,Android,0,32.83,1,10.59
CUST03337,0,43,Postpaid,iOS,0,35.43,1,5.73
CUST03338,0,50,Postpaid,Android,0,42.61,0,0.31
CUST03339,0,62,Prepaid,Android,0,36.58,3,3.45
CUST03340,0,52,Family,Android,0,11.29,2,1.49
CUST03341,0,42,Postpaid,iOS,0,31.3,0,2.84
CUST03342,0,34,Prepaid,Android,0,50.31,2,5.43
CUST03343,0,57,Postpaid,iOS,1,61.56,3,2.74
CUST03344,0,35,Prepaid,Android,1,22.68,3,0.29
CUST03345,0,61,Postpaid,Android,0,22.61,0,3.02
CUST03346,0,42,Postpaid,iOS,0,40.45,3,0.1
CUST03347,0,60,Young,Android,1,8.87,0,1.71
CUST03348,0,51,Prepaid,iOS,0,33.33,3,2.6
CUST03349,0,43,Postpaid,Android,0,13.96,4,4.14
CUST03350,0,39,Postpaid,Android,0,60.54,2,2.82
CUST03351,0,41,Postpaid,iOS,0,28.46,3,0.66
CUST03352,0,49,Postpaid,Unknown,1,64.79,2,10.77
CUST03353,0,45,Young,Android,0,56.7,6,4.2
CUST03354,0,39,Family,iOS,0,30.31,3,1.52
CUST03355,0,43,Postpaid,Android,0,23.92,0,13.52
CUST03356,0,45,Postpaid,iOS,0,37.1,3,8.57
CUST03357,0,23,Young,iOS,0,38.43,2,0.62
CUST03358,0,49,Postpaid,Android,1,45.19,1,4.26
CUST03359,0,35,Prepaid,Android,0,28.35,1,3.28
CUST03360,0,33,Postpaid,Android,0,51.2,2,0.86
CUST03361,0,28,Prepaid,Android,0,43.98,2,1.06
CUST03362,0,27,Prepaid,Android,0,34.89,0,3.32
CUST03363,0,31,Young,iOS,0,29.32,0,1.55
CUST03364,0,37,Prepaid,Unknown,0,37.23,2,7.2
CUST03365,0,64,Postpaid,Android,0,27.75,3,0.41
CUST03366,0,39,Prepaid,Android,0,40.88,1,9.82
CUST03367,0,46,Young,Android,0,41.28,2,7.34
CUST03368,0,49,Postpaid,iOS,1,43.93,3,5.37
CUST03369,0,46,Postpaid,Android,0,66.49,4,1.22
CUST03370,0,44,Postpaid,Android,0,38.01,1,5.02
CUST03371,0,33,Postpaid,Android,0,55.07,1,2.31
CUST03372,0,59,Postpaid,Android,0,43.44,2,4.02
CUST03373,0,63,Prepaid,Android,0,36.43,3,1.5
CUST03374,0,28,Postpaid,Android,0,38.21,5,7.23
CUST03375,0,34,Young,Android,0,39.12,3,0.17
CUST03376,0,42,Postpaid,Android,0,44.2,2,4.7
CUST03377,0,35,Postpaid,Android,0,25.61,3,7.06
CUST03378,0,50,Postpaid,Android,0,18.02,3,4.16
CUST03379,0,37,Postpaid,Android,0,49.81,2,0.85
CUST03380,0,66,Postpaid,iOS,0,53.47,1,1.34
CUST03381,0,56,Postpaid,iOS,1,51.18,2,2.89
CUST03382,0,47,Postpaid,Android,1,42.32,1,1.6
CUST03383,0,55,Prepaid,Android,0,51.51,2,0.02
CUST03384,0,56,Prepaid,iOS,0,50.7,4,0.17
CUST03385,0,39,Postpaid,Android,0,51.81,4,5.84
CUST03386,0,36,Prepaid,Android,0,27.11,6,0.35
CUST03387,0,45,Prepaid,Android,0,23.55,3,10.53
CUST03388,0,53,Postpaid,iOS,0,34.17,1,2.34
CUST03389,0,46,Family,iOS,1,39.74,1,5.68
CUST03390,0,29,Young,Android,0,36.37,1,0.54
CUST03391,0,36,Postpaid,Android,0,11.85,2,10.44
CUST03392,0,44,Postpaid,iOS,1,65.83,2,0.14
CUST03393,0,44,Postpaid,iOS,0,35.89,1,0.17
CUST03394,0,64,Postpaid,Unknown,0,42.59,3,0.22
CUST03395,0,31,Prepaid,Android,0,58.67,2,0.44
CUST03396,0,50,Postpaid,Android,0,5.0,3,2.67
CUST03397,0,59,Prepaid,iOS,0,32.32,4,6.21
CUST03398,0,67,Prepaid,Android,0,34.19,0,1.34
CUST03399,0,40,Prepaid,Android,0,34.96,3,5.48
CUST03400,0,49,Prepaid,Android,0,37.4,0,5.95
CUST03401,0,50,Postpaid,iOS,0,61.71,2,9.56
CUST03402,0,46,Postpaid,iOS,1,50.1,1,0.65
CUST03403,0,44,Prepaid,Android,0,54.37,3,0.58
CUST03404,0,49,Postpaid,iOS,0,40.71,4,0.52
CUST03405,0,19,Postpaid,Android,0,19.01,4,1.78
CUST03406,0,51,Young,iOS,0,8.8,0,2.69
CUST03407,0,46,Prepaid,Android,0,17.06,2,2.48
CUST03408,0,42,Postpaid,Android,1,45.4,2,1.19
CUST03409,0,65,Prepaid,Android,0,40.48,5,3.89
CUST03410,0,38,Prepaid,Android,1,36.85,2,1.65
CUST03411,0,40,Postpaid,Android,1,34.47,2,1.82
CUST03412,0,64,Postpaid,Android,1,70.18,0,0.45
CUST03413,0,36,Family,Unknown,0,27.66,4,3.59
CUST03414,0,39,Postpaid,Android,1,53.92,0,4.26
CUST03415,0,43,Postpaid,Android,0,40.03,1,5.67
CUST03416,0,53,Postpaid,Android,0,39.09,1,9.37
CUST03417,0,47,Prepaid,Android,0,57.65,3,5.81
CUST03418,0,32,Postpaid,Android,1,61.94,1,1.08
CUST03419,0,39,Postpaid,iOS,0,36.41,2,1.07
CUST03420,0,38,Postpaid,Android,0,51.99,1,9.86
CUST03421,0,44,Family,iOS,0,45.46,5,6.25
CUST03422,0,49,Postpaid,iOS,0,40.11,5,6.1
CUST03423,0,49,Prepaid,Android,0,43.06,4,5.09
CUST03424,0,27,Family,Android,1,29.68,5,1.24
CUST03425,0,55,Postpaid,iOS,1,35.41,1,7.52
CUST03426,0,47,Family,Android,1,31.29,0,0.62
CUST03427,0,58,Family,Android,0,53.52,3,1.72
CUST03428,0,49,Young,iOS,0,38.57,2,1.7
CUST03429,0,56,Postpaid,Android,0,20.53,2,3.29
CUST03430,0,49,Prepaid,Android,0,29.15,3,2.49
CUST03431,0,58,Prepaid,Unknown,0,5.0,2,2.46
CUST03432,0,50,Family,Android,1,32.58,0,3.23
CUST03433,0,44,Postpaid,Android,0,40.56,3,2.15
CUST03434,0,67,Prepaid,iOS,1,37.96,3,1.15
CUST03435,0,53,Postpaid,iOS,1,69.7,4,4.36
CUST03436,0,50,Postpaid,Android,0,48.62,4,6.25
CUST03437,0,32,Postpaid,Android,1,47.96,2,2.61
CUST03438,0,32,Prepaid,iOS,1,15.35,7,4.19
CUST03439,0,47,Postpaid,iOS,0,34.53,1,3.07
CUST03440,0,46,Prepaid,Android,0,32.7,0,0.24
CUST03441,0,38,Family,Android,0,28.21,3,2.2
CUST03442,0,46,Postpaid,Android,0,28.0,3,0.04
CUST03443,0,60,Prepaid,iOS,0,12.88,3,4.34
CUST03444,0,51,Postpaid,iOS,0,20.86,2,2.84
CUST03445,0,33,Postpaid,Unknown,0,53.11,1,0.54
CUST03446,0,43,Prepaid,iOS,0,37.86,1,3.13
CUST03447,0,36,Family,Android,0,32.4,5,9.15
CUST03448,0,41,Prepaid,Android,0,39.92,1,1.67
CUST03449,0,40,Prepaid,iOS,0,57.51,3,16.15
CUST03450,0,40,Postpaid,iOS,0,40.06,3,12.81
CUST03451,0,32,Postpaid,Android,0,48.11,4,6.15
CUST03452,0,43,Prepaid,Android,1,27.3,2,6.72
CUST03453,0,39,Postpaid,iOS,0,30.72,4,2.11
CUST03454,0,15,Postpaid,Android,0,45.31,2,2.06
CUST03455,0,65,Prepaid,Android,0,68.39,5,12.35
CUST03456,0,55,Postpaid,iOS,0,61.45,3,1.82
CUST03457,0,41,Postpaid,iOS,0,48.74,4,0.41
CUST03458,0,45,Prepaid,Android,0,42.27,4,0.66
CUST03459,0,33,Prepaid,iOS,1,61.02,3,4.96
CUST03460,0,61,Family,Android,1,51.92,0,1.93
CUST03461,0,63,Prepaid,Android,0,5.6,3,0.89
CUST03462,0,46,Postpaid,Android,1,24.19,0,6.72
CUST03463,0,55,Family,iOS,0,45.07,0,2.68
CUST03464,0,46,Prepaid,Unknown,1,13.2,2,3.35
CUST03465,0,31,Postpaid,iOS,0,26.54,1,0.67
CUST03466,0,40,Postpaid,iOS,0,29.5,1,0.86
CUST03467,0,46,Prepaid,Android,0,36.16,6,0.54
CUST03468,0,40,Prepaid,Android,0,35.69,5,2.89
CUST03469,0,42,Prepaid,Android,1,35.66,3,5.98
CUST03470,0,44,Prepaid,Android,0,52.38,2,5.27
CUST03471,0,44,Prepaid,iOS,0,36.02,4,1.21
CUST03472,0,45,Family,iOS,0,34.23,3,7.63
CUST03473,0,34,Prepaid,Unknown,0,19.76,1,0.45
CUST03474,0,37,Postpaid,Android,0,55.37,4,0.48
CUST03475,0,32,Young,Android,1,29.93,2,7.57
CUST03476,0,54,Postpaid,Android,1,23.69,0,1.12
CUST03477,0,23,Prepaid,Android,0,43.2,3,4.93
CUST03478,0,56,Family,Android,0,28.5,2,0.04
CUST03479,0,58,Prepaid,Android,0,32.11,3,0.39
CUST03480,0,41,Prepaid,Android,1,43.88,5,3.76
CUST03481,0,18,Postpaid,Android,1,35.1,1,0.81
CUST03482,0,41,Postpaid,Android,0,74.67,4,0.11
CUST03483,0,44,Postpaid,Android,1,38.88,3,2.52
CUST03484,0,34,Prepaid,Android,0,49.27,1,1.61
CUST03485,0,39,Prepaid,Android,0,10.87,1,6.48
CUST03486,0,60,Prepaid,Android,1,27.09,2,6.83
CUST03487,0,51,Postpaid,Android,0,23.7,5,3.81
CUST03488,0,35,Postpaid,Android,0,25.68,2,1.39
CUST03489,0,29,Prepaid,Android,0,46.23,7,2.48
CUST03490,0,41,Postpaid,Android,0,55.53,4,4.85
CUST03491,0,42,Prepaid,iOS,0,45.17,3,0.29
CUST03492,0,49,Prepaid,iOS,1,36.6,4,1.62
CUST03493,0,39,Prepaid,iOS,0,30.54,0,6.91
CUST03494,0,50,Postpaid,Android,1,56.7,3,2.08
CUST03495,0,64,Young,Android,0,71.07,0,3.92
CUST03496,0,53,Postpaid,iOS,0,42.03,2,0.41
CUST03497,0,44,Family,Android,1,54.09,1,6.0
CUST03498,0,43,Postpaid,iOS,0,45.15,1,0.42
CUST03499,0,41,Postpaid,Android,0,51.33,3,7.91
CUST03500,0,56,Young,Android,0,22.53,2,0.45
CUST03501,0,38,Postpaid,iOS,0,32.68,1,8.86
CUST03502,0,45,Prepaid,Android,0,45.93,2,1.81
CUST03503,0,45,Young,Android,1,58.19,2,3.92
CUST03504,0,39,Young,Android,1,27.73,4,7.5
CUST03505,0,31,Family,Android,0,9.5,2,0.04
CUST03506,0,48,Postpaid,Android,1,32.53,0,1.24
CUST03507,0,44,Prepaid,Android,1,55.15,2,9.56
CUST03508,0,50,Postpaid,iOS,1,16.24,0,1.97
CUST03509,0,39,Postpaid,iOS,0,22.35,1,4.9
CUST03510,0,57,Young,Android,0,42.34,1,0.6
CUST03511,0,36,Postpaid,Unknown,0,38.26,0,4.54
CUST03512,0,62,Prepaid,Android,0,48.92,4,0.3
CUST03513,0,27,Prepaid,Android,0,21.57,1,5.05
CUST03514,0,49,Prepaid,iOS,0,35.13,5,1.57
CUST03515,0,49,Family,iOS,0,57.93,2,2.51
CUST03516,0,37,Postpaid,iOS,0,22.11,2,0.73
CUST03517,0,49,Prepaid,Android,0,62.15,2,3.95
CUST03518,0,57,Young,Android,0,23.99,4,1.65
CUST03519,0,22,Postpaid,iOS,1,52.74,1,1.93
CUST03520,0,50,Postpaid,Android,0,34.41,4,4.22
CUST03521,0,20,Prepaid,iOS,1,22.83,2,0.79
CUST03522,0,35,Postpaid,Android,1,32.55,5,7.64
CUST03523,0,61,Postpaid,iOS,1,48.17,0,5.38
CUST03524,0,39,Young,Android,1,39.9,2,3.45
CUST03525,0,33,Prepaid,Android,1,56.78,1,0.55
CUST03526,0,43,Family,Android,0,61.54,3,4.65
CUST03527,0,65,Young,iOS,1,22.25,2,0.07
CUST03528,0,26,Prepaid,iOS,1,21.16,4,6.53
